what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313613847296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313613848125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313613862625
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1313613862671
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313613864109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313613866546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313613869187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313613902531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313613905968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313613909171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313613919046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313613920515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313613928125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313613929406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313613929421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313613929484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614230500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614233390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614238859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614240343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614240343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614240453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614259359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614264046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614267031
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313614269562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614272812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614274171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313614274218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614276375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614277390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313614277437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313614279765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614281921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614281937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614282046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614295593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614295640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614297000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614297062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614298312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614298343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614301765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614302781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614302781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614302890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614325609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614326515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614326515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614326640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614327750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614328031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614328046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614328109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614334015
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313614334062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614335609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614341375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313614341437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313614348062
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1313614354593
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313614356750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1313614365437
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313614367656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614369031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614370078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1313614370140
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313614371109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1313614372890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1313614373203
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313614375562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1313614376156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313614377343
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313614380625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313614386000
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313614387421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614390453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614390453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614390515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614392515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614392609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614395734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614395781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614397218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614397281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614398312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614398359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614399437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614402953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614419031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614420203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614420203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614420265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614428765
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313614429859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614435859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614442015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614443000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614443046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614443171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313614999890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615004062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615008890
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313615009656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1313615026546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313615054296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313615056015
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313615077046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615077531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615078562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615079875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615085265
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313615087296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313615091281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313615093062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313615099078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1313615100156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313615101203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313615103781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313615110281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313615112109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313615137890
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313615138750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313615147906
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313615149421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313615212062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615214296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615219296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1313615232484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615234750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615249750
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313615250593
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1313615266640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615290078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615290140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615290218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1313615295843
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1313615299484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1313615302890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313615307500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1313615310156
